Network Hamming	Network BER	Network #messages	Network #slaves	Request Payload size (ecc):	Response fail %	Response Payload size (ecc):	Master fault with updates #messages:	Device-to-Device Response #trasmission:	Master #messages:	Device-to-Device fault:	Device-to-Device success:	Master fault with no update #messages:	Request Payload size (no-ecc):	Request success %:	Response Packet size	Device-to-Device retrasmission:	Response Packet Block count:	Request Packet size	Response Header size	Master average path:	Request Packet Block count:	Response success %:	Request Header size	Response Payload size (no-ecc):	Master average Update Link:	Device-to-Device #trasmission:	Request recoverable %	Device-to-Device Request  #trasmission:	Request fail %	Response recoverable %
0.0	1.0000000894069703E-6	5.0	23.0	17.0	6.999979625814792E-4	7.0	0.0	32.0	5.0	0.0	64.0	0.0	17.0	99.99830001344795	7.0	0.0	2.0	17.0	144.0	6.0	2.0	99.99930000203742	144.0	7.0	1.0	64.0	0.0	32.0	0.0016999865520455606	0.0
0.0	1.0000000894069703E-6	50.0	23.0	15.0	6.999979625814792E-4	7.0	0.0	228.0	50.0	0.0	456.0	0.0	15.0	99.99850001036586	7.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99930000203742	144.0	7.0	10.0	456.0	0.0	228.0	0.0014999896341441486	0.0
0.0	1.0000000894069703E-6	500.0	23.0	14.0	4.999990447062103E-4	5.0	0.0	2198.0	500.0	0.0	4396.0	0.0	14.0	99.9986000089748	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.9995000009553	144.0	5.0	17.0	4396.0	0.0	2198.0	0.0013999910251965208	0.0
0.0	1.0000000894069703E-6	5000.0	23.0	16.0	0.0010999945983623486	11.0	0.0	24716.0	5000.0	0.0	49432.0	0.0	16.0	99.9984000118569	11.0	0.0	2.0	16.0	144.0	4.0	2.0	99.99890000540164	144.0	11.0	4746.0	49432.0	0.0	24716.0	0.0015999881430937286	0.0
0.0	1.0000000894069703E-6	50000.0	23.0	15.0	0.0014999896341441486	15.0	0.0	227929.0	50000.0	0.0	455858.0	0.0	15.0	99.99850001036586	15.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99850001036586	144.0	15.0	74131.0	455858.0	0.0	227929.0	0.0014999896341441486	0.0
1.0	1.0000001043081328E-7	5.0	23.0	246.0	2.988834735262458E-8	101.0	0.0	32.0	5.0	0.0	64.0	0.0	141.0	99.9961000754491	245.0	0.0	15.0	390.0	144.0	6.0	36.0	99.99755002963539	144.0	58.0	1.0	64.0	0.0038998486997132787	32.0	7.58511808918172E-8	0.0024499404762688046
1.0	1.0000001043081328E-7	50.0	23.0	211.0	3.1624258767237734E-8	108.0	0.0	228.0	50.0	0.0	456.0	0.0	120.0	99.9964500624657	252.0	0.0	16.0	355.0	144.0	4.0	31.0	99.9974800313641	144.0	61.0	10.0	456.0	0.003549874702485766	228.0	6.283181752664291E-8	0.0025199370116339736
1.0	1.0000001043081328E-7	500.0	23.0	205.0	2.3434620910478543E-8	73.0	0.0	2203.0	500.0	0.0	4406.0	0.0	117.0	99.99651006036294	217.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99783002321053	144.0	42.0	10.0	4406.0	0.003489878914117273	2203.0	6.072293778913718E-8	0.0021699533548427633
1.0	1.0000001043081328E-7	5000.0	23.0	205.0	2.2789647946552805E-8	70.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	117.0	99.99651006036294	214.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99786002256866	144.0	40.0	11.0	43940.0	0.003489878914117273	21970.0	6.072293778913718E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50000.0	23.0	205.0	2.2789647946552805E-8	70.0	0.0	219569.0	50000.0	0.0	439138.0	0.0	117.0	99.99651006036294	214.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99786002256866	144.0	40.0	21.0	439138.0	0.003489878914117273	219569.0	6.072293778913718E-8	0.002139954641693083
0.0	1.0000001043081328E-7	5.0	23.0	17.0	6.999998628478621E-5	7.0	0.0	32.0	5.0	0.0	64.0	0.0	17.0	99.99983000011835	7.0	0.0	2.0	17.0	144.0	6.0	2.0	99.99993000001372	144.0	7.0	1.0	64.0	0.0	32.0	1.6999988164603265E-4	0.0
0.0	1.0000001043081328E-7	50.0	23.0	15.0	6.999998628478621E-5	7.0	0.0	228.0	50.0	0.0	456.0	0.0	15.0	99.99985000008942	7.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99993000001372	144.0	7.0	10.0	456.0	0.0	228.0	1.4999991057349077E-4	0.0
0.0	1.0000001043081328E-7	500.0	23.0	14.0	4.9999995196310465E-5	5.0	0.0	2203.0	500.0	0.0	4406.0	0.0	14.0	99.99986000007647	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.9999500000048	144.0	5.0	11.0	4406.0	0.0	2203.0	1.3999992353047564E-4	0.0
0.0	1.0000001043081328E-7	5000.0	23.0	14.0	4.9999995196310465E-5	5.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	14.0	99.99986000007647	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.9999500000048	144.0	5.0	10.0	43940.0	0.0	21970.0	1.3999992353047564E-4	0.0
0.0	1.0000001043081328E-7	50000.0	23.0	15.0	7.999998032227598E-5	8.0	0.0	228514.0	50000.0	0.0	457028.0	0.0	15.0	99.99985000008942	8.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99992000001969	144.0	8.0	24622.0	457028.0	0.0	228514.0	1.4999991057349077E-4	0.0
1.0	1.0000001192092956E-8	5.0	23.0	246.0	2.981059843421008E-10	101.0	0.0	32.0	5.0	0.0	64.0	0.0	141.0	99.9996100007133	245.0	0.0	15.0	390.0	144.0	6.0	36.0	99.99975500027048	144.0	58.0	1.0	64.0	3.8999852939421164E-4	32.0	7.573053295573118E-10	2.449994314068631E-4
1.0	1.0000001192092956E-8	50.0	23.0	211.0	3.15458770216992E-10	108.0	0.0	228.0	50.0	0.0	456.0	0.0	120.0	99.99964500058717	252.0	0.0	16.0	355.0	144.0	4.0	31.0	99.99974800028703	144.0	61.0	10.0	456.0	3.5499878562122246E-4	228.0	6.272093955317359E-10	2.5199939752138434E-4
1.0	1.0000001192092956E-8	500.0	23.0	205.0	2.336464355323642E-10	73.0	0.0	2203.0	500.0	0.0	4406.0	0.0	117.0	99.99965100056679	217.0	0.0	11.0	349.0	144.0	4.0	30.0	99.9997830002092	144.0	42.0	10.0	4406.0	3.489988270858658E-4	2203.0	6.061373625243505E-10	2.1699955714881078E-4
1.0	1.0000001192092956E-8	5000.0	23.0	205.0	2.2721824421978454E-10	70.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	117.0	99.99965100056679	214.0	0.0	11.0	349.0	144.0	4.0	30.0	99.9997860002031	144.0	40.0	10.0	43940.0	3.489988270858658E-4	21970.0	6.061373625243505E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	23.0	205.0	2.314926028645914E-10	72.0	0.0	219569.0	50000.0	0.0	439138.0	0.0	117.0	99.99965100056679	216.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99978400020716	144.0	41.0	593.0	439138.0	3.489988270858658E-4	219569.0	6.061373625243505E-10	2.1599956134959558E-4
0.0	1.0000001192092956E-8	5.0	23.0	17.0	7.000000592100666E-6	7.0	0.0	32.0	5.0	0.0	64.0	0.0	17.0	99.9999829999994	7.0	0.0	2.0	17.0	144.0	6.0	2.0	99.9999929999994	144.0	7.0	1.0	64.0	0.0	32.0	1.70000005944163E-5	0.0
0.0	1.0000001192092956E-8	50.0	23.0	15.0	7.000000592100666E-6	7.0	0.0	228.0	50.0	0.0	456.0	0.0	15.0	99.99998499999933	7.0	0.0	2.0	15.0	144.0	4.0	2.0	99.9999929999994	144.0	7.0	10.0	456.0	0.0	228.0	1.500000067623757E-5	0.0
0.0	1.0000001192092956E-8	500.0	23.0	14.0	5.000000473762046E-6	5.0	0.0	2203.0	500.0	0.0	4406.0	0.0	14.0	99.9999859999993	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	10.0	4406.0	0.0	2203.0	1.4000000703801551E-5	0.0
0.0	1.0000001192092956E-8	5000.0	23.0	14.0	5.000000473762046E-6	5.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	14.0	99.9999859999993	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	10.0	43940.0	0.0	21970.0	1.4000000703801551E-5	0.0
0.0	1.0000001192092956E-8	50000.0	23.0	14.0	5.000000473762046E-6	5.0	0.0	219569.0	50000.0	0.0	439138.0	0.0	14.0	99.9999859999993	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	10.0	439138.0	0.0	219569.0	1.4000000703801551E-5	0.0
